Date,Name,Symbol,Price(USD),Price(ETH),Supply APY,Borrow APY,Total Supply,Total Borrow,Market Liquidity,# of Suppliers,# of Borrowers,ETH Borrow Cap,Reserves,Reserve Factor,Collateral Factor,cToken Minted,Exchange Rate
29/01/2021,ChainLink Token,LINK,25.89686236599246,0.009300964819414600,0.006827670611051049978634710,0.062882652748101389445206029,87716635.61736748,13048534.067803694,2883872.522204070123064118,386,85,0,584.9449562065622603452500000,0.25000000000000000,0,169113697.63201716,49.927976842209056
29/01/2021,Compound Governance Token,COMP,346.6118899636834,0.124487088396334957,0.009207236209265462704467347,0.070955889120563389160417392,176714200.47675657,31498858.951498654,420050.477843454139762102,4388,91,90750.00000000000000000,1093.870381220217914751050000,0.25000000000000000,0.60000000000000000,25116045.16958468,49.263272907080456
29/01/2021,Ether,ETH,2784.32,1.000000000000000000,0.001697148595978774107774654,0.031162683305689480405624611,3236776047.468587,223564479.88023806,1082581.546655457195029346,65210,931,0,374.1970733873616917269000000,0.20000000000000000,0.75000000000000000,57993753.96154177,49.8870378
29/01/2021,USD Coin,USDC,1.542406815785991,0.000553961762938883,0.016996057529378966015688180,0.032759060090751711614822701,5456311171.166148,3084029620.996224,1544450861.412869,218273,2606,0,6412047.080322400000000000000,0.07500000000000000,0.75000000000000000,160357288232.14737702,45.33029121162841
29/01/2021,Uniswap,UNI,25.002414483890906,0.008979720177239291,0.001810776228723417564550870,0.045468927973535149527658340,341256649.02648914,18511558.522899628,12944043.275777177091401159,2359,136,11250000.00000000000000000,35486.35574312815242784035000,0.25000000000000000,0.60000000000000000,675464337.08509787,49.4883817592
30/01/2021,Augur,REP,17.773259059797287,0.006383339220993739,0.000000000000000000000000000,0.159838178286685309825753017,67616.74639219193,27347.586410490676,2656.760182586818479204,1374,153,0,391.0440386754752058088000000,1.00000000000000000,0,189834.52272073,49.898558135860256
30/01/2021,Sai (Legacy Dai),SAI,14.716667592443981,0.005285551801676524,0.000000000000000000000000000,0.062444924945601017684097286,2714984.7231181227,80505.41612936468,205651.041827905171389574,5937,290,0,26637.73664586887921507300000,1.00000000000000000,0,8600735.27210278,46.62057984060263
30/01/2021,Basic Attention Token,BAT,0.7770222590765798,0.000279070745846950,0.007547049527909777059949947,0.072833362842661006231595922,96382043.94110864,13742515.405049244,109730723.809518053028710052,6078,528,0,3376591.002217351944394707150,0.25000000000000000,0.65000000000000000,6022490235.12908269,48.55270521785134
30/01/2021,0x,ZRX,0.9094160742074492,0.000326620530042326,0.008758469546568794314164691,0.077995567608347456099131627,111801127.31636035,17306900.828182366,105486848.826063274742224031,3635,235,0,1580365.129336063740702752850,0.25000000000000000,0.65000000000000000,6001309021.32653412,48.81602736291799
30/01/2021,Wrapped BTC,WBTC,47612.83820919186,17.100347018012247500,0.000000000000000000000000000,0.023164536487778221669404029,166593909.1774238,43187.73959242852,3505.09113094,2235,320,0,7.0698471410000000000000000,1.00000000000000000,0.65000000000000000,173175.80122462,49.493954768043814
30/01/2021,Compound Governance Token,COMP,342.69084786903136,0.123078829972500034,0.009225260874063446386354313,0.071013115567767058563674802,174434773.97103974,31128881.71510829,419262.261620280614260198,4347,91,90750.00000000000000000,1083.914731076025819813050000,0.25000000000000000,0.60000000000000000,25077216.82867720,49.266166954999996
30/01/2021,Uniswap,UNI,24.636047820581684,0.008848138080601972,0.001997979603903237922216982,0.047008143725799797673762093,340591382.80168855,19730764.747092612,13059457.356334491656433807,2363,133,11250000.00000000000000000,35427.67465237219466392335000,0.25000000000000000,0.60000000000000000,684181645.24890574,49.489014054505695
30/01/2021,USDT,USDT,1.4564615915212349,0.000523094181531302,0.014657487352422065315966733,0.030404664236969014998841175,882644284.711734,463565078.91424876,288972560.697278,5520,1543,0,1234656.562251425000000000000,0.07500000000000000,0,28560117897.01229716,47.12738244252256
30/01/2021,Wrapped BTC,WBTC,47612.83820919186,17.100347018012247500,0.003787370126106732325559152,0.049220379382775872653188776,1504840981.309163,147986156.1160949,28505.71810127,1017,132,0,8.0507445880000000000000000,0.20000000000000000,0.65000000000000000,1578685.66608270,49.94926782029669
30/01/2021,TrueUSD,TUSD,1.4564615915212349,0.000523094181531302,0.001273413005300881172794550,0.008897172576399076958905612,87394491.09703863,13573866.681633063,50685166.607474780650517658,5,137,0,256.7923783819571054401500000,0.07500000000000000,0,3000036462.99836238,49.99671977800887
30/01/2021,ChainLink Token,LINK,26.020670900562724,0.009345431164723424,0.006308360538172136248538589,0.060957241550193326219435695,87843809.74179736,12446741.734410036,2898123.605226218558962367,375,83,0,540.0534601961661679832500000,0.25000000000000000,0,168559763.68564410,49.929962632914226
30/01/2021,USD Coin,USDC,1.4564615915212349,0.000523094181531302,0.016522225523046107932606918,0.032295685333549171215333563,4243124062.8205476,2364917073.4248905,1295950774.159861,218274,2606,0,6382274.496289225000000000000,0.07500000000000000,0.75000000000000000,132075244871.71245813,45.335115942507066
30/01/2021,Ether,ETH,2784.32,1.000000000000000000,0.001579356076480073371528026,0.030709478832860086454820193,3245802481.756461,211672586.94148183,1090091.475263381603902593,65095,923,0,371.2222698395022764033000000,0.20000000000000000,0.75000000000000000,58156073.95577628,49.88754576
30/01/2021,DAI,DAI,1.4568315327654815,0.000523227047453411,0.024964369768426521942220730,0.041511624147510136264488493,4076266723.831341,2907244987.552954,816020824.797629811979250636,18862,2789,0,13579561.00973653300023661530,0.15000000000000000,0.75000000000000000,130229874949.89746166,46.54332044218951
31/01/2021,Sai (Legacy Dai),SAI,14.716668449798176,0.005285552109598816,0.000000000000000000000000000,0.062445599816321337713052279,2714879.2490141387,80517.4154047254,205643.864097960067504628,5936,290,0,26638.55167988073267337100000,1.00000000000000000,0,8600400.64217080,46.62057984060263
31/01/2021,Augur,REP,18.015991335241342,0.006470517517828892,0.000000000000000000000000000,0.159897175103203451910275027,68540.1992409171,27738.966411185615,2656.773161825697035996,1374,152,0,392.0500016896455308628000000,1.00000000000000000,0,189834.52272073,49.898558135860256
31/01/2021,Wrapped BTC,WBTC,48202.238959422255,17.312032725915934500,0.000000000000000000000000000,0.023164967693232127068420649,167860748.25448295,43723.74339051568,3488.58916067,2233,320,0,7.0698758010000000000000000,1.00000000000000000,0.65000000000000000,172359.05456237,49.493955086203094
31/01/2021,Compound Governance Token,COMP,357.66906814311227,0.128458319497440053,0.009258360078510444409949768,0.071118068396430546162029629,181688904.64111772,32492807.314994026,418220.729882029893995711,4349,91,90750.00000000000000000,1086.259460263833861014300000,0.25000000000000000,0.60000000000000000,25025905.06601287,49.26548576028528
31/01/2021,Uniswap,UNI,25.352228078778992,0.009105357171150942,0.002004720188917550735280595,0.047062380474789329308668560,349501218.37104756,20292274.48557948,13020847.673586831090775819,2360,133,11250000.00000000000000000,35442.88539658002405865135000,0.25000000000000000,0.60000000000000000,682244315.20041196,49.488850325118214
31/01/2021,ChainLink Token,LINK,26.567992857899416,0.009542004100785620,0.006140270217220399551776856,0.060318719327988083620416951,89924674.17147742,12530607.356022352,2913608.174214677601404034,376,83,0,551.5790325684525030427500000,0.25000000000000000,0,168996194.48513264,49.92945183800623
31/01/2021,USDT,USDT,1.3811789087716428,0.000496056095840867,0.014467904552694793591505656,0.030205884558267198406794393,843480715.1869928,440142688.18505687,293260287.455266,5517,1545,0,1235826.003964100000000000000,0.07500000000000000,0,28779830215.92727291,47.12626356069717
31/01/2021,0x,ZRX,0.9324794602157254,0.000334903840153332,0.008767861040061344718959118,0.078030876235847055100980594,114639804.44502753,17757531.550521854,105478493.646784974624720544,3638,235,0,1581006.326160923752270150100,0.25000000000000000,0.65000000000000000,6001389313.93503730,48.815263556089384
31/01/2021,TrueUSD,TUSD,1.3811789087716428,0.000496056095840867,0.031426958475173292169794448,0.044644763593222472197060815,160746742.43916354,123113865.30894001,27247509.957471375058633955,5,133,0,585.6877600106052484463250000,0.07500000000000000,0,5818599760.33486060,49.99496192341043
31/01/2021,Basic Attention Token,BAT,0.7886531569086079,0.000283248030725135,0.007501666684752473580133480,0.072650836454524609487404600,97827921.50353564,13898749.325972684,109798078.278609607652799322,6078,527,0,3377186.607356224232986990900,0.25000000000000000,0.65000000000000000,6022599128.27102229,48.552005831324024
31/01/2021,Wrapped BTC,WBTC,48202.238959422255,17.312032725915934500,0.003997957658640118590306495,0.050172327234507398085596849,1456503095.0910218,148380068.15297872,27146.32222867,1014,133,0,8.1009514540000000000000000,0.20000000000000000,0.65000000000000000,1509282.29976810,49.94894025
31/01/2021,Ether,ETH,2784.32,1.000000000000000000,0.001578861417931409572613424,0.030707549025122136575596344,3245004086.568415,211567388.93630147,1089843.280115805580807339,65113,924,0,371.9917466118997665181000000,0.20000000000000000,0.75000000000000000,58141615.39157372,49.88741408281536
31/01/2021,DAI,DAI,1.3825490382491439,0.000496548183487941,0.024016944163171618728403171,0.040709987454989823936563067,3944892075.282592,2760280835.3792753,870430834.837783622967312869,18884,2785,0,13599570.89686420376643885195,0.15000000000000000,0.75000000000000000,132798938442.87524234,46.54146200224049
31/01/2021,USD Coin,USDC,1.3811789087716428,0.000496056095840867,0.017256285479071671661975014,0.033010817725230879322871980,4886803509.844137,2783018346.3386483,1529570061.512541,218279,2609,0,6389284.464259300000000000000,0.07500000000000000,0.75000000000000000,160397611363.78594702,45.333886944039996
01/02/2021,Sai (Legacy Dai),SAI,14.716667523286281,0.005285551776838251,0.000000000000000000000000000,0.062445599816321337713052279,2714879.0780944824,80517.41033562002,205643.864097960067504628,5936,290,0,26638.55167988073267337100000,1.00000000000000000,0,8600400.64217080,46.62057984060263
01/02/2021,Augur,REP,18.367517814144374,0.006596769701091963,0.000000000000000000000000000,0.159897175103203451910275027,69877.54973438355,28280.206746479267,2656.773161825697035996,1374,152,0,392.0500016896455308628000000,1.00000000000000000,0,189834.52272073,49.898558135860256
01/02/2021,0x,ZRX,0.9458497564338172,0.000339705837128569,0.008769189188204412459016645,0.078035812257869685965443082,116278648.46458527,18013004.6935655,105472620.808231822816241020,3638,235,0,1581233.087717458019727107100,0.25000000000000000,0.65000000000000000,6001102631.24558803,48.814993440749774
01/02/2021,Basic Attention Token,BAT,0.8077175776356729,0.000290095095978793,0.007476309391468495194713222,0.072549440100184400300630270,100294932.51657845,14220428.655185433,109942591.097846123481414627,6079,529,0,3377491.804912857004484687900,0.25000000000000000,0.65000000000000000,6028696592.92962018,48.551647487639876
01/02/2021,ChainLink Token,LINK,26.774229379648936,0.009616074797310990,0.006241894959004786889145173,0.060705693495524067165152247,90663736.20116447,12762519.556992376,2910118.397972097026554568,380,84,0,558.7785499701398347205000000,0.25000000000000000,0,169071598.92336313,49.929133309862316
01/02/2021,Wrapped BTC,WBTC,48920.00041373954,17.569819709566259700,0.000000000000000000000000000,0.023164970698704476711557850,170360275.20369714,44376.276042111116,3488.58866047,2232,320,0,7.0699056210000000000000000,1.00000000000000000,0.65000000000000000,172359.02980553,49.493955086203094
01/02/2021,Wrapped BTC,WBTC,48920.00041373954,17.569819709566259700,0.003972314855288768375096772,0.050057608525274027761955932,1484302466.742455,150580200.36531904,27271.46636269,1015,133,0,8.1332658540000000000000000,0.20000000000000000,0.65000000000000000,1515515.50155256,49.94872717937341
01/02/2021,Uniswap,UNI,24.994093184753577,0.008976731548368570,0.002004406288604245990813871,0.047059856478533993764395505,344617950.9563319,20006667.58763197,13022973.310168040004471367,2363,134,11250000.00000000000000000,35453.38019061855070330160000,0.25000000000000000,0.60000000000000000,682349510.79550605,49.48873733961402
01/02/2021,DAI,DAI,1.4082425169646533,0.000505776102231300,0.024180468381487939639491843,0.040849458523395253131015480,3942683143.33974,2768000360.48166,847760519.541254410295679750,18911,2786,0,13612445.82025331027513617500,0.15000000000000000,0.75000000000000000,130299648701.34798595,46.540261688735164
01/02/2021,TrueUSD,TUSD,1.4074726294363504,0.000505499593953407,0.030534705698938910816171341,0.044002386956934906379755187,163812339.34519485,123694752.59130928,28504179.048908917789329915,5,132,0,898.8324037798497088773750000,0.07500000000000000,0,5818599760.33486060,49.99330292853453
01/02/2021,USD Coin,USDC,1.4074726294363504,0.000505499593953407,0.017400116883416361853541057,0.033149158732085882089389091,4958734200.172357,2835626942.234765,1514848245.565984,218281,2607,0,6394572.269451625000000000000,0.07500000000000000,0.75000000000000000,159715038396.18590340,45.33304992314248
01/02/2021,Compound Governance Token,COMP,353.0522486000335,0.126800169736249258,0.009260386322447456401820186,0.071124487716599104473351310,179336740.87528202,32076340.665349327,418194.885842559527474200,4363,91,90750.00000000000000000,1088.350495828670959922550000,0.25000000000000000,0.60000000000000000,25024631.97305506,49.264877600399785
01/02/2021,USDT,USDT,1.4074726294363504,0.000505499593953407,0.014734974915652841501682882,0.030485543479293529823926196,853712358.5331776,449545044.9985844,288394831.611795,5512,1549,0,1236626.839848650000000000000,0.07500000000000000,0,28584301947.73784486,47.12550102016787
01/02/2021,Ether,ETH,2784.32,1.000000000000000000,0.001564214143772018026794560,0.030650466175336004272536469,3269064922.0461535,211547746.2543682,1098492.387266372059803773,65149,922,0,372.4959493592085807109000000,0.20000000000000000,0.75000000000000000,58572618.99310552,49.887328151564034
02/02/2021,Sai (Legacy Dai),SAI,14.716667542682757,0.005285551783804575,0.000000000000000000000000000,0.062445599816321337713052279,2714879.081672676,80517.41044174146,205643.864097960067504628,5936,290,0,26638.55167988073267337100000,1.00000000000000000,0,8600400.64217080,46.62057984060263
02/02/2021,Augur,REP,18.317290824522946,0.006578730470823377,0.000000000000000000000000000,0.159897175103203451910275027,69686.4657239694,28202.872962724694,2656.773161825697035996,1374,152,0,392.0500016896455308628000000,1.00000000000000000,0,189834.52272073,49.898558135860256
02/02/2021,0x,ZRX,0.9356132718802356,0.000336029361524622,0.008770442394303340451981593,0.078040430003760318700221660,115020893.5868222,17819682.273341563,105472039.457558781057498424,3638,235,0,1581666.976905255002112904600,0.25000000000000000,0.65000000000000000,6001074252.93186569,48.81447658327957
02/02/2021,Wrapped BTC,WBTC,49429.1199260749,17.752672080103901200,0.000000000000000000000000000,0.023165286955408610316248792,171539276.976062,44838.97812517661,3476.57207609,2231,320,0,7.0699232210000000000000000,1.00000000000000000,0.65000000000000000,171764.27916029,49.49395440678288
02/02/2021,TrueUSD,TUSD,1.5448187090812726,0.000554828004353405,0.029932337625127449314339728,0.043563380669991653307950211,179802680.32710898,134442907.78316465,29363680.786459755856306633,5,131,0,1159.296206385031167940275000,0.07500000000000000,0,5818599760.33486060,49.99192311298304
02/02/2021,ChainLink Token,LINK,26.535635212531474,0.009530382719131233,0.006227582215768752053281458,0.060651366186516784249530477,89987547.76219802,12649371.828432862,2915069.303654380075257756,380,84,0,566.7747214320737909472500000,0.25000000000000000,0,169318292.31686816,49.92877960851146
02/02/2021,Basic Attention Token,BAT,0.8063891868655881,0.000289617998960460,0.007522841492585835971001591,0.072736724473575213932242187,100138431.45037322,14250749.039906854,109886878.482236545641180940,6081,530,0,3377907.616308469181937169400,0.25000000000000000,0.65000000000000000,6029144562.11101380,48.551159734763985
02/02/2021,Compound Governance Token,COMP,345.20262896670005,0.123980946502808595,0.009260518789450230548567181,0.071124907360919322377055566,175362837.82966268,31365832.326721974,418227.906810147480341057,4371,91,90750.00000000000000000,1090.279747546507023177050000,0.25000000000000000,0.60000000000000000,25026258.73112509,49.26431628334369
02/02/2021,Uniswap,UNI,24.774293168366665,0.008897789466859651,0.002008331059968751905176963,0.047091402209636487996680800,341164246.4111789,19831913.61147336,13005858.923198122664950608,2360,135,11250000.00000000000000000,35465.35370559979453660810000,0.25000000000000000,0.60000000000000000,681502542.19547103,49.488608354901004
02/02/2021,USDT,USDT,1.5448187090812726,0.000554828004353405,0.015163452418956137674089404,0.030929016394468346477442189,921566489.9191991,492228599.246569,279158763.171170,5512,1553,0,1237549.407540800000000000000,0.07500000000000000,0,28112332235.99585049,47.12460497330224
02/02/2021,DAI,DAI,1.5458089378737923,0.000555183649104195,0.023794891081993117678262671,0.040519837577670297690865999,4356660567.40006,3034439126.2945495,868986518.015511939425490993,18917,2787,0,13627612.58430026042698540170,0.15000000000000000,0.75000000000000000,131163631120.60089621,46.53883638017825
02/02/2021,Wrapped BTC,WBTC,49429.1199260749,17.752672080103901200,0.003985933596333869487738189,0.050118575376517470920641696,1496611156.074209,152167515.73096055,27207.59750874,1021,133,0,8.1725067580000000000000000,0.20000000000000000,0.65000000000000000,1512335.90968854,49.94846707182417
02/02/2021,Ether,ETH,2784.32,1.000000000000000000,0.001603302296029428976227298,0.030802460479443772760701597,3268680022.7363367,215750489.16286966,1096845.303306725065929724,65183,927,0,373.0825944983889387215000000,0.20000000000000000,0.75000000000000000,58565605.72337079,49.88722854285
02/02/2021,USD Coin,USDC,1.5448187090812726,0.000554828004353405,0.017397153063060891299384981,0.033146313790480101952484132,5442345181.496265,3111914624.7090797,1514947237.573756,218285,2606,0,6400931.727208600000000000000,0.07500000000000000,0.75000000000000000,159703280827.85081438,45.332041224311986
03/02/2021,Sai (Legacy Dai),SAI,14.716668408245258,0.005285552094674914,0.000000000000000000000000000,0.062498138194338746232939348,2718438.6682264167,81731.12319823219,205796.918548636300693519,5941,291,0,26632.21415460885037990800000,1.00000000000000000,0,8611676.46495491,46.62057984060263
03/02/2021,Augur,REP,35.92977008369017,0.012904324963973311,0.000000000000000000000000000,0.158229669148922244365171455,138317.79020771105,55226.523438303135,2700.839026538060637636,1376,153,0,388.2367867835104735178000000,1.00000000000000000,0,192093.02703098,49.898558135860256
03/02/2021,Wrapped BTC,WBTC,46153.12761126652,16.576085942444301900,0.000000000000000000000000000,0.023162837323414629170304632,167393965.29539546,42578.026963118326,3633.07270653,2267,324,0,7.0695312310000000000000000,1.00000000000000000,0.65000000000000000,179510.92324413,49.493961944747745
03/02/2021,0x,ZRX,1.064664525007991,0.000382378650804502,0.008502781135353034850203605,0.077031325883019974064117437,133072111.53288734,20242039.41991634,107552130.618427116002997492,3640,234,0,1575018.145252367550027995600,0.25000000000000000,0.65000000000000000,6102289953.54717219,48.82233820456585
03/02/2021,Basic Attention Token,BAT,0.779177324095214,0.000279844746327726,0.007390177277917108844935022,0.072202688546114299564995089,96758226.56504461,13624406.15267623,110066192.609944437953687653,6069,526,0,3371839.679558605042452900150,0.25000000000000000,0.65000000000000000,6029964343.04019167,48.55826370526911
03/02/2021,Uniswap,UNI,26.946232884599883,0.009677850564805726,0.001730376962572632005743447,0.044787059596214741649912951,386145345.7673402,20315421.163297106,13611583.999573536813743600,2369,132,11250000.00000000000000000,35292.04920152203321315110000,0.25000000000000000,0.60000000000000000,709208785.44690740,49.490445258327775
03/02/2021,USDT,USDT,1.2163090752772558,0.000436842415842021,0.019419495721458245826223104,0.035034594631351802018468904,750877141.6574519,453392870.47418857,245800593.045348,5544,1563,0,1221088.353703475000000000000,0.07500000000000000,0,29101570049.31227889,47.14020682220083
03/02/2021,ChainLink Token,LINK,26.951511665986583,0.009679746460890480,0.005032040778467223759811136,0.055893211760103315515348449,87282851.96984555,10739807.432539238,2840473.893018475266410972,363,71,0,446.0131016184964370930000000,0.25000000000000000,0,161712561.64048249,49.93418401469943
03/02/2021,TrueUSD,TUSD,1.2163090752772558,0.000436842415842021,0.001258142541664972426631698,0.008843463837132943221361907,72981616.96218932,11267172.360228732,50739278.157093260599074057,3,127,0,164.3443537946042758255500000,0.07500000000000000,0,2999986486.21780400,49.99766983494333
03/02/2021,Wrapped BTC,WBTC,46153.12761126652,16.576085942444301900,0.004430461318860954832330472,0.052060634605515750817266932,1565167463.544311,170407793.61138916,30227.82947638,954,135,0,7.5661460040000000000000000,0.20000000000000000,0.65000000000000000,1694006.74506699,49.95229667142857
03/02/2021,Compound Governance Token,COMP,372.77440539097375,0.133883463607262708,0.009567789829520901643455996,0.072091003448343800727115358,185499805.87499785,33830711.18190983,407926.262940330799709591,4274,92,90750.00000000000000000,1060.629195937212194658050000,0.25000000000000000,0.60000000000000000,24519175.92020086,49.272942261129806
03/02/2021,Ether,ETH,2784.32,1.000000000000000000,0.002332996723912113491189527,0.033452153308751420235377381,3401235781.8615513,301076792.498164,1113798.653471119056167084,64803,913,0,363.7791163801149878289000000,0.20000000000000000,0.75000000000000000,60942558.24508726,49.88880355718557
03/02/2021,USD Coin,USDC,1.2163090752772558,0.000436842415842021,0.020398054358798828611482350,0.035913114057979119826642299,4060618686.124823,2512286597.891557,1279288510.758920,218336,2643,0,6312653.137923550000000000000,0.07500000000000000,0.75000000000000000,151391585109.69963449,45.34751305724458
03/02/2021,DAI,DAI,1.2172140092292638,0.000437167426599408,0.025041396649703463606016917,0.041576126753368065903389495,4175744703.887363,2982728856.417678,993501659.569772703013051596,18796,2825,0,13381616.23811645632034803185,0.15000000000000000,0.75000000000000000,159729521472.80790266,46.56055985491414
04/02/2021,Augur,REP,17.754861226720664,0.006376731563441222,0.000000000000000000000000000,0.159897175103203451910275027,67546.7535108007,27336.908085644835,2656.773161825697035996,1374,152,0,392.0500016896455308628000000,1.00000000000000000,0,189834.52272073,49.898558135860256
04/02/2021,Sai (Legacy Dai),SAI,14.716667802866771,0.005285551877250737,0.000000000000000000000000000,0.062447640026106150418030864,2714286.1994693778,80546.38446185348,205603.574393179507355585,5935,290,0,26640.52037258948691676800000,1.00000000000000000,0,8598522.31277233,46.620579840602666
04/02/2021,ChainLink Token,LINK,25.726294282196445,0.009239704589341902,0.006216213353769147438233598,0.060608172679521167711336471,86838918.2797324,12192993.155919967,2902134.708556512951905748,384,85,0,592.6401572485102656182500000,0.25000000000000000,0,168530369.62862298,49.92763579328474
04/02/2021,TrueUSD,TUSD,1.4896522456396326,0.000535014741710591,0.029275846759257941127885134,0.043079861104541975523544913,173438823.47802833,128274947.15345012,30320630.323728087085688787,8,128,0,2227.853099409190460907675000,0.07500000000000000,0,5819854189.07437030,49.98626425269854
04/02/2021,Wrapped BTC,WBTC,49032.98442878783,17.610398384089411500,0.000000000000000000000000000,0.023164129662386318532767762,169577961.4143399,43764.902156272015,3464.62410875,2226,318,0,7.0700053810000000000000000,1.00000000000000000,0.65000000000000000,171172.21126560,49.49395723139398
04/02/2021,Uniswap,UNI,24.710265050839972,0.008874793504640260,0.001689443042801003951595463,0.044434721347891407355790709,336939903.7441134,17441975.420551438,12965261.915726907961540258,2361,136,11250000.00000000000000000,35496.58677503191339647435000,0.25000000000000000,0.60000000000000000,674803491.92751528,49.48827063067199
04/02/2021,0x,ZRX,0.9119651047805838,0.000327536024875224,0.008803286257000654003890070,0.078163930038467734037115295,112119268.12269862,17408370.493446868,105436816.683700924066132231,3638,235,0,1583174.551155824353709358100,0.25000000000000000,0.65000000000000000,6001152916.38352754,48.812680815975014
04/02/2021,DAI,DAI,1.4926315501309115,0.000536084771194012,0.023691325170966920286872641,0.040430849350745416609427113,4138208083.140704,2876079206.1642,859243124.154661908904935506,18938,2777,0,13670164.86285989049888778485,0.15000000000000000,0.75000000000000000,129014217847.99846530,46.53480156300719
04/02/2021,Basic Attention Token,BAT,0.7707177685012782,0.000276806462080967,0.007536061867826404441891385,0.072789221020824382593863703,95667403.06498516,13628811.386806127,109823475.080558106098277910,6084,530,0,3379073.470732012615882848150,0.25000000000000000,0.65000000000000000,6026372716.84758586,48.549792130666916
04/02/2021,Ether,ETH,2784.32,1.000000000000000000,0.001892670267305589901703642,0.031893287850973921971773193,3229709192.7464395,243139831.8108391,1073013.664149596539960679,65228,928,0,374.9728585092856777025000000,0.20000000000000000,0.75000000000000000,57866981.66571703,49.886904602230736
04/02/2021,USD Coin,USDC,1.4896522456396326,0.000535014741710591,0.016707917777866666548876924,0.032478055707925559732142469,5289067106.915868,2964260205.499464,1567056389.674670,218267,2602,0,6419060.914648825000000000000,0.07500000000000000,0.75000000000000000,160942967055.07778838,45.32917572174713
04/02/2021,USDT,USDT,1.4896522456396326,0.000535014741710591,0.013534328149777555099483906,0.029207611480884125196694367,874081685.2993633,441251107.0848654,291798095.928897,5492,1559,0,1239960.980664575000000000000,0.07500000000000000,0,27649861220.13281781,47.122229593551566
04/02/2021,Wrapped BTC,WBTC,49032.98442878783,17.610398384089411500,0.003803107852150830709106967,0.049292310792124205059105642,1500176569.0301135,147928242.23519737,27586.62317123,1021,133,0,8.2829468280000000000000000,0.20000000000000000,0.65000000000000000,1528163.90414346,49.94774512772313
04/02/2021,Compound Governance Token,COMP,338.1167456207182,0.121436022303728793,0.009191714199207349697717132,0.070906567058181472903219270,172574303.63020793,30729957.77474761,420609.095651107985738432,4404,91,90750.00000000000000000,1096.167963776118364994800000,0.25000000000000000,0.60000000000000000,25143564.41440474,49.262607435
05/02/2021,Augur,REP,17.925341047237357,0.006437960093393488,0.000000000000000000000000000,0.159897175103203451910275027,68195.32847108686,27599.393448070998,2656.773161825697035996,1374,152,0,392.0500016896455308628000000,1.00000000000000000,0,189834.52272073,49.898558135860256
05/02/2021,Sai (Legacy Dai),SAI,14.71666763439034,0.005285551816741732,0.000000000000000000000000000,0.062447640026106150418030864,2714286.168396225,80546.38353975836,205603.574393179507355585,5935,290,0,26640.52037258948691676800000,1.00000000000000000,0,8598522.31277233,46.620579840602666
05/02/2021,TrueUSD,TUSD,1.5051517233123937,0.000540581442977960,0.029234757843835075635120421,0.043049418629441361650166551,175250404.00895202,129525093.52556148,30381763.223234776717361776,10,126,0,2559.734856440319594824550000,0.07500000000000000,0,5819881749.08404385,49.98450698955727
05/02/2021,Wrapped BTC,WBTC,50224.97412316487,18.038506394080016500,0.000000000000000000000000000,0.023163738139285048653499904,173699946.89253336,44634.05657070895,3464.61910775,2225,318,0,7.0700324610000000000000000,1.00000000000000000,0.65000000000000000,171171.77047243,49.49395723139398
05/02/2021,USDT,USDT,1.5051517233123937,0.000540581442977960,0.013361356429880822592555237,0.029018943510714797346006241,884435158.4416873,443634416.96540123,294102083.663950,5484,1566,0,1240749.720675500000000000000,0.07500000000000000,0,27688814178.91138929,47.121449187179586
05/02/2021,Wrapped BTC,WBTC,50224.97412316487,18.038506394080016500,0.003866822835070480140634165,0.049582204607370187757265686,1520140037.596807,151533216.8372702,27257.84581393,1027,133,0,8.3181705040000000000000000,0.20000000000000000,0.65000000000000000,1511742.25195075,49.94751378639009
05/02/2021,0x,ZRX,0.9025281072429167,0.000324146688327102,0.008729603241475372162681472,0.077885651559203408505246005,110975984.95886251,17146075.236766662,105547064.392852905436882918,3640,235,0,1583643.232783246233154201600,0.25000000000000000,0.65000000000000000,6001999653.32645171,48.8121226299309
05/02/2021,Compound Governance Token,COMP,352.1510122472607,0.126476486986862404,0.009192498580129137392956331,0.070909060394631369724924128,179743553.6578409,32008202.59150173,420620.828681838313640854,4415,91,90750.00000000000000000,1098.107098384024912633300000,0.25000000000000000,0.60000000000000000,25144142.40600815,49.26204595476343
05/02/2021,DAI,DAI,1.5081243979659342,0.000541649091327841,0.023893005437465277479514199,0.040603963926089248098392148,4133378596.026082,2884782032.264008,841598592.164865323905482071,18952,2777,0,13685082.21429070851404808600,0.15000000000000000,0.75000000000000000,127535934149.10228001,46.533374439147124
05/02/2021,ChainLink Token,LINK,25.706697003693616,0.009232666146022588,0.006333897896740484061786911,0.061053571076024600943792331,86778911.94370247,12326558.951697951,2896828.414465742916389091,386,86,0,604.4078846180895339530000000,0.25000000000000000,0,168540540.06941389,49.927113619655415
05/02/2021,Basic Attention Token,BAT,0.7838860278045398,0.000281535896665807,0.007439634629902656913095022,0.072401581957392425618386660,97411638.62537426,13771225.391124606,110079186.700000814165572698,6084,530,0,3379474.921102778371122105900,0.25000000000000000,0.65000000000000000,6033107847.99320898,48.549321344111846
05/02/2021,Uniswap,UNI,24.267037442165993,0.008715606482791486,0.001691341195534625250270870,0.044451139271346279277291731,330955342.701665,17145212.601460394,12967046.180507759895109958,2368,137,11250000.00000000000000000,35507.63369967515567505935000,0.25000000000000000,0.60000000000000000,674922425.17411958,49.48815036058168
